chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,class
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
0.28346512,1394.601763330834,1872.9733178931808,3205.9454872204474,0.00579835,0.0740097094648562,1
